Time,Open,High,Low,Close,Volume
2022-09-21 03:15:00,18990.24000000,19029.07000000,18979.33000000,19019.55000000,1527.21857000
2022-09-21 03:30:00,19018.96000000,19029.99000000,18990.00000000,19002.04000000,1333.93307000
2022-09-21 03:45:00,19002.05000000,19029.89000000,19001.56000000,19021.17000000,1087.89779000
2022-09-21 04:00:00,19022.24000000,19033.41000000,18985.42000000,19001.24000000,1402.26292000
2022-09-21 04:15:00,19001.24000000,19022.16000000,18977.24000000,18990.73000000,1390.48525000
2022-09-21 04:30:00,18990.73000000,19006.64000000,18961.46000000,19001.05000000,1604.64104000
2022-09-21 04:45:00,19000.28000000,19017.66000000,18967.31000000,19003.35000000,1655.23008000
2022-09-21 05:00:00,19002.80000000,19026.68000000,18986.60000000,19001.91000000,1508.49272000
2022-09-21 05:15:00,19001.91000000,19069.14000000,18988.89000000,19059.35000000,1620.80408000
2022-09-21 05:30:00,19059.44000000,19135.57000000,19030.30000000,19031.23000000,2768.53463000
2022-09-21 05:45:00,19031.23000000,19037.10000000,18901.00000000,18923.10000000,3008.04868000
2022-09-21 06:00:00,18923.10000000,18992.92000000,18881.18000000,18903.58000000,4245.08015000
2022-09-21 06:15:00,18903.58000000,18934.14000000,18844.64000000,18846.83000000,3194.88860000
2022-09-21 06:30:00,18847.85000000,18894.12000000,18791.20000000,18835.41000000,3877.08648000
2022-09-21 06:45:00,18836.52000000,18921.77000000,18835.40000000,18876.75000000,3154.53804000
2022-09-21 07:00:00,18876.75000000,18920.00000000,18797.10000000,18849.64000000,3167.09205000
2022-09-21 07:15:00,18848.53000000,18942.77000000,18839.12000000,18927.66000000,2900.65796000
2022-09-21 07:30:00,18926.26000000,18934.42000000,18905.73000000,18922.30000000,1935.02516000
2022-09-21 07:45:00,18922.30000000,18973.44000000,18921.43000000,18947.82000000,2194.57920000
2022-09-21 08:00:00,18946.80000000,18952.48000000,18883.43000000,18886.86000000,2455.57405000
2022-09-21 08:15:00,18886.86000000,18907.55000000,18866.50000000,18868.41000000,1793.03804000
2022-09-21 08:30:00,18868.41000000,18893.84000000,18823.53000000,18887.54000000,2284.83759000
2022-09-21 08:45:00,18888.37000000,18906.66000000,18865.50000000,18870.51000000,1751.12702000
2022-09-21 09:00:00,18871.41000000,18886.34000000,18849.33000000,18853.65000000,1793.25032000
2022-09-21 09:15:00,18853.65000000,18883.80000000,18840.50000000,18875.68000000,1996.70844000
2022-09-21 09:30:00,18876.91000000,18973.99000000,18872.91000000,18960.02000000,3090.33370000
2022-09-21 09:45:00,18960.47000000,19029.72000000,18955.09000000,18997.66000000,3616.74931000
2022-09-21 10:00:00,18998.34000000,19020.59000000,18969.94000000,19000.60000000,2410.51532000
2022-09-21 10:15:00,19000.60000000,19028.64000000,18982.17000000,19001.39000000,2357.84202000
2022-09-21 10:30:00,19001.39000000,19053.79000000,18944.11000000,19044.92000000,3692.40178000
2022-09-21 10:45:00,19044.92000000,19154.96000000,19035.50000000,19103.65000000,4583.34019000
2022-09-21 11:00:00,19104.54000000,19132.23000000,19080.19000000,19102.63000000,2824.06492000
2022-09-21 11:15:00,19101.66000000,19129.71000000,19082.51000000,19110.93000000,2681.41696000
2022-09-21 11:30:00,19111.31000000,19177.49000000,19095.72000000,19149.78000000,2952.17914000
2022-09-21 11:45:00,19150.41000000,19205.93000000,19148.65000000,19165.93000000,3726.29121000
2022-09-21 12:00:00,19165.18000000,19174.65000000,19143.00000000,19156.26000000,2898.16539000
2022-09-21 12:15:00,19156.26000000,19184.59000000,19114.46000000,19180.97000000,3081.44863000
2022-09-21 12:30:00,19182.12000000,19279.37000000,19172.07000000,19238.63000000,4751.86284000
2022-09-21 12:45:00,19238.63000000,19282.80000000,19214.20000000,19247.78000000,3846.87620000
2022-09-21 13:00:00,19247.78000000,19303.00000000,19233.70000000,19286.96000000,3677.51569000
2022-09-21 13:15:00,19287.90000000,19309.85000000,19223.22000000,19277.17000000,3698.57309000
2022-09-21 13:30:00,19276.46000000,19339.41000000,19234.98000000,19264.29000000,4977.85015000
2022-09-21 13:45:00,19265.37000000,19333.69000000,19257.58000000,19271.55000000,4628.04021000
2022-09-21 14:00:00,19272.74000000,19333.44000000,19263.34000000,19319.55000000,4076.81201000
2022-09-21 14:15:00,19318.29000000,19475.73000000,19313.05000000,19462.74000000,5517.37679000
2022-09-21 14:30:00,19464.43000000,19477.77000000,19312.17000000,19316.57000000,4825.15356000
2022-09-21 14:45:00,19317.10000000,19355.06000000,19213.12000000,19253.29000000,5588.74632000
2022-09-21 15:00:00,19252.61000000,19278.77000000,19118.15000000,19171.69000000,5285.36863000
2022-09-21 15:15:00,19171.69000000,19187.87000000,19084.17000000,19184.12000000,4268.81849000
2022-09-21 15:30:00,19184.12000000,19309.49000000,19176.27000000,19303.77000000,3800.15997000
2022-09-21 15:45:00,19303.77000000,19311.12000000,19165.40000000,19191.17000000,3357.79954000
2022-09-21 16:00:00,19191.81000000,19259.20000000,19169.37000000,19250.93000000,2096.22983000
2022-09-21 16:15:00,19251.90000000,19278.11000000,19221.97000000,19264.67000000,3082.50742000
2022-09-21 16:30:00,19264.10000000,19366.52000000,19249.65000000,19306.48000000,3897.69034000
2022-09-21 16:45:00,19306.38000000,19308.84000000,19211.02000000,19235.21000000,3272.85391000
2022-09-21 17:00:00,19235.21000000,19306.87000000,19229.20000000,19272.98000000,3491.24894000
2022-09-21 17:15:00,19271.76000000,19299.32000000,19224.73000000,19296.71000000,3073.36687000
2022-09-21 17:30:00,19296.71000000,19575.00000000,19295.28000000,19496.28000000,7561.44635000
2022-09-21 17:45:00,19494.80000000,19897.00000000,19435.00000000,19867.93000000,7027.22865000
2022-09-21 18:00:00,19867.91000000,19956.00000000,18666.00000000,18869.25000000,21327.60248000
2022-09-21 18:15:00,18869.24000000,19142.07000000,18846.07000000,19060.46000000,9337.71362000
2022-09-21 18:30:00,19060.46000000,19647.61000000,18963.40000000,19599.99000000,17335.40277000
2022-09-21 18:45:00,19599.99000000,19791.67000000,19490.00000000,19636.01000000,14287.17653000
2022-09-21 19:00:00,19637.81000000,19699.99000000,19219.62000000,19480.43000000,9804.09692000
2022-09-21 19:15:00,19483.75000000,19532.70000000,19238.09000000,19264.47000000,8482.88223000
2022-09-21 19:30:00,19264.47000000,19265.73000000,19000.21000000,19025.57000000,9145.68251000
2022-09-21 19:45:00,19025.57000000,19132.50000000,18978.94000000,19001.03000000,6437.66041000
2022-09-21 20:00:00,19002.76000000,19072.72000000,18954.00000000,19030.13000000,5753.38207000
2022-09-21 20:15:00,19029.56000000,19044.79000000,18867.42000000,18906.84000000,5133.67558000
2022-09-21 20:30:00,18904.98000000,18975.71000000,18880.01000000,18891.13000000,3893.81082000
2022-09-21 20:45:00,18892.01000000,18946.89000000,18841.68000000,18926.26000000,3757.97933000
2022-09-21 21:00:00,18926.26000000,18926.27000000,18575.00000000,18623.45000000,7278.80382000
2022-09-21 21:15:00,18622.04000000,18722.50000000,18399.00000000,18496.20000000,5439.09247000
2022-09-21 21:30:00,18496.58000000,18555.84000000,18325.00000000,18512.12000000,4125.58137000
2022-09-21 21:45:00,18511.23000000,18567.90000000,18405.33000000,18466.87000000,2705.04599000
2022-09-21 22:00:00,18466.87000000,18500.00000000,18269.93000000,18305.74000000,5200.63343000
2022-09-21 22:15:00,18306.97000000,18365.41000000,18125.98000000,18355.39000000,6030.40521000
2022-09-21 22:30:00,18355.39000000,18415.23000000,18328.51000000,18347.04000000,4072.45285000
2022-09-21 22:45:00,18346.34000000,18496.10000000,18344.37000000,18488.93000000,3756.37545000
2022-09-21 23:00:00,18487.94000000,18593.30000000,18420.39000000,18431.26000000,5026.82652000
2022-09-21 23:15:00,18431.26000000,18541.00000000,18428.00000000,18523.14000000,3559.43945000
2022-09-21 23:30:00,18523.14000000,18541.19000000,18452.76000000,18532.19000000,2927.54032000
2022-09-21 23:45:00,18533.35000000,18556.77000000,18450.26000000,18461.36000000,3027.55850000
2022-09-22 00:00:00,18461.36000000,18548.55000000,18440.91000000,18491.18000000,4128.35145000
2022-09-22 00:15:00,18491.18000000,18506.04000000,18368.08000000,18475.26000000,5069.01400000
2022-09-22 00:30:00,18476.31000000,18524.00000000,18375.34000000,18398.68000000,3635.77103000
2022-09-22 00:45:00,18396.97000000,18429.94000000,18356.39000000,18389.22000000,3417.37505000
2022-09-22 01:00:00,18389.22000000,18449.76000000,18358.67000000,18421.14000000,3918.33111000
2022-09-22 01:15:00,18421.14000000,18473.18000000,18420.78000000,18461.77000000,3059.34538000
2022-09-22 01:30:00,18460.86000000,18504.55000000,18381.30000000,18410.69000000,3629.79544000
2022-09-22 01:45:00,18410.69000000,18526.55000000,18395.05000000,18513.44000000,3004.95235000
2022-09-22 02:00:00,18513.44000000,18559.00000000,18480.42000000,18510.05000000,3632.31331000
2022-09-22 02:15:00,18509.37000000,18545.36000000,18501.25000000,18510.31000000,2398.51664000
2022-09-22 02:30:00,18510.31000000,18686.01000000,18502.78000000,18603.57000000,3824.58701000
2022-09-22 02:45:00,18603.57000000,18770.00000000,18573.19000000,18744.02000000,5121.12438000
2022-09-22 03:00:00,18744.02000000,18745.35000000,18638.02000000,18687.80000000,4523.95236000
2022-09-22 03:15:00,18686.11000000,18777.47000000,18667.97000000,18768.92000000,3714.14401000
2022-09-22 03:30:00,18769.76000000,18789.04000000,18702.02000000,18721.09000000,3394.87615000
2022-09-22 03:45:00,18722.62000000,18723.42000000,18675.18000000,18690.39000000,2831.85766000
2022-09-22 04:00:00,18690.39000000,18808.34000000,18690.27000000,18737.77000000,3586.22725000
2022-09-22 04:15:00,18736.77000000,18771.25000000,18670.38000000,18675.41000000,3360.97407000
2022-09-22 04:30:00,18675.41000000,18712.80000000,18672.88000000,18684.64000000,2336.25722000
2022-09-22 04:45:00,18684.64000000,18726.13000000,18662.50000000,18705.42000000,2565.18175000
2022-09-22 05:00:00,18704.40000000,18718.59000000,18661.33000000,18670.99000000,2743.74644000
2022-09-22 05:15:00,18670.13000000,18689.27000000,18617.41000000,18632.46000000,2762.99438000
2022-09-22 05:30:00,18633.21000000,18730.83000000,18628.79000000,18718.98000000,3298.99581000
2022-09-22 05:45:00,18718.98000000,18719.63000000,18640.21000000,18669.21000000,2797.29522000
2022-09-22 06:00:00,18669.13000000,18779.03000000,18661.07000000,18736.47000000,3637.84905000
2022-09-22 06:15:00,18736.44000000,18879.98000000,18728.42000000,18837.62000000,4238.09762000
2022-09-22 06:30:00,18837.62000000,18838.79000000,18701.46000000,18722.39000000,4370.26625000
2022-09-22 06:45:00,18723.89000000,18806.52000000,18692.48000000,18767.74000000,3904.82860000
2022-09-22 07:00:00,18768.14000000,18802.36000000,18730.01000000,18800.32000000,3341.40373000
2022-09-22 07:15:00,18801.41000000,18882.74000000,18794.71000000,18864.39000000,3958.60591000
2022-09-22 07:30:00,18863.20000000,18888.00000000,18827.14000000,18872.48000000,3204.15148000
2022-09-22 07:45:00,18872.48000000,18969.87000000,18870.97000000,18934.29000000,4428.19012000
2022-09-22 08:00:00,18934.29000000,18992.98000000,18906.10000000,18918.14000000,3790.84705000
2022-09-22 08:15:00,18918.14000000,19129.10000000,18914.01000000,19125.98000000,5429.32547000
2022-09-22 08:30:00,19125.97000000,19223.59000000,19088.55000000,19194.35000000,5398.06462000
2022-09-22 08:45:00,19192.96000000,19285.12000000,19150.91000000,19203.01000000,5829.02029000
2022-09-22 09:00:00,19203.90000000,19235.55000000,19110.00000000,19161.25000000,4279.14441000
2022-09-22 09:15:00,19160.02000000,19221.02000000,19123.00000000,19175.43000000,3976.44436000
2022-09-22 09:30:00,19174.46000000,19199.99000000,19091.96000000,19130.18000000,3402.96029000
2022-09-22 09:45:00,19128.93000000,19204.37000000,19128.93000000,19179.81000000,2941.00905000
2022-09-22 10:00:00,19179.81000000,19192.83000000,19115.38000000,19135.88000000,2870.46243000
2022-09-22 10:15:00,19135.88000000,19225.47000000,19127.96000000,19202.45000000,3557.78072000
2022-09-22 10:30:00,19203.48000000,19243.77000000,19130.16000000,19146.24000000,3447.30126000
2022-09-22 10:45:00,19146.24000000,19154.15000000,19078.25000000,19149.56000000,3521.50817000
2022-09-22 11:00:00,19148.97000000,19170.29000000,19041.29000000,19052.60000000,4085.34607000
2022-09-22 11:15:00,19055.00000000,19130.87000000,19030.39000000,19043.61000000,3997.23777000
2022-09-22 11:30:00,19043.61000000,19160.93000000,19043.08000000,19143.40000000,4204.43018000
2022-09-22 11:45:00,19143.40000000,19272.06000000,19131.12000000,19229.81000000,5252.09329000
2022-09-22 12:00:00,19229.81000000,19271.24000000,19165.21000000,19269.46000000,5353.96411000
2022-09-22 12:15:00,19269.46000000,19278.87000000,19190.00000000,19190.43000000,3848.07342000
2022-09-22 12:30:00,19190.43000000,19266.62000000,19141.00000000,19239.90000000,4460.34165000
2022-09-22 12:45:00,19239.90000000,19317.66000000,19202.00000000,19203.61000000,4747.11645000
2022-09-22 13:00:00,19203.61000000,19221.26000000,19147.63000000,19162.72000000,3491.03909000
2022-09-22 13:15:00,19161.22000000,19186.80000000,19096.48000000,19113.66000000,4402.17498000
2022-09-22 13:30:00,19113.83000000,19176.98000000,18969.65000000,18990.67000000,7446.40168000
2022-09-22 13:45:00,18992.58000000,19048.57000000,18889.34000000,18903.67000000,6201.47343000
2022-09-22 14:00:00,18902.81000000,19061.87000000,18849.67000000,19060.00000000,6696.60567000
2022-09-22 14:15:00,19060.99000000,19073.50000000,18963.59000000,19023.56000000,5533.66204000
2022-09-22 14:30:00,19023.56000000,19060.00000000,18953.63000000,18973.39000000,4910.58413000
2022-09-22 14:45:00,18973.39000000,19014.68000000,18855.55000000,18880.22000000,4880.53263000
2022-09-22 15:00:00,18881.50000000,18934.81000000,18794.06000000,18880.77000000,5186.35782000
2022-09-22 15:15:00,18880.44000000,18958.32000000,18838.64000000,18946.68000000,4571.99975000
2022-09-22 15:30:00,18944.67000000,18977.99000000,18899.90000000,18929.15000000,3754.89926000
2022-09-22 15:45:00,18929.15000000,19026.58000000,18912.40000000,18986.89000000,4390.21153000
2022-09-22 16:00:00,18985.96000000,19013.67000000,18800.00000000,18831.01000000,4603.05894000
2022-09-22 16:15:00,18831.01000000,18986.92000000,18780.01000000,18948.19000000,4298.64892000
2022-09-22 16:30:00,18948.19000000,19031.98000000,18920.42000000,19018.80000000,3643.56830000
2022-09-22 16:45:00,19017.50000000,19095.40000000,18993.34000000,19042.07000000,4534.46618000
2022-09-22 17:00:00,19041.10000000,19064.00000000,18951.18000000,18955.91000000,3883.58106000
2022-09-22 17:15:00,18955.91000000,19074.64000000,18944.57000000,19069.68000000,3435.88200000
2022-09-22 17:30:00,19069.67000000,19118.00000000,19040.58000000,19045.35000000,4211.37082000
2022-09-22 17:45:00,19045.35000000,19102.94000000,19033.00000000,19068.84000000,3977.56055000
2022-09-22 18:00:00,19069.37000000,19089.40000000,18974.88000000,18983.74000000,3393.75415000
2022-09-22 18:15:00,18983.73000000,19048.17000000,18969.17000000,19038.65000000,3786.82403000
2022-09-22 18:30:00,19038.65000000,19176.97000000,19024.80000000,19108.08000000,4926.65965000
2022-09-22 18:45:00,19109.10000000,19218.00000000,19031.59000000,19193.35000000,5219.40783000
2022-09-22 19:00:00,19192.32000000,19299.99000000,19191.65000000,19286.22000000,5512.50910000
2022-09-22 19:15:00,19284.64000000,19292.45000000,19211.34000000,19274.94000000,4405.89492000
2022-09-22 19:30:00,19274.94000000,19428.50000000,19245.86000000,19394.33000000,6486.82702000
2022-09-22 19:45:00,19394.33000000,19499.00000000,19298.97000000,19311.19000000,6450.34507000
2022-09-22 20:00:00,19309.43000000,19360.33000000,19290.13000000,19295.12000000,3697.44909000
2022-09-22 20:15:00,19297.94000000,19339.44000000,19246.54000000,19254.84000000,3345.79497000
2022-09-22 20:30:00,19254.84000000,19308.73000000,19250.67000000,19285.16000000,2754.34958000
2022-09-22 20:45:00,19285.16000000,19308.07000000,19240.92000000,19248.48000000,2722.86641000
2022-09-22 21:00:00,19248.48000000,19288.26000000,19226.29000000,19228.30000000,2051.12642000
2022-09-22 21:15:00,19227.92000000,19249.30000000,19183.10000000,19185.78000000,2292.21987000
2022-09-22 21:30:00,19185.78000000,19234.89000000,19156.30000000,19162.25000000,1679.75882000
2022-09-22 21:45:00,19163.82000000,19220.69000000,19150.00000000,19175.20000000,1311.60391000
2022-09-22 22:00:00,19175.20000000,19281.62000000,19170.19000000,19268.04000000,2904.88125000
2022-09-22 22:15:00,19268.04000000,19399.27000000,19236.79000000,19377.05000000,4441.44510000
2022-09-22 22:30:00,19377.22000000,19437.85000000,19344.68000000,19355.76000000,4022.35755000
2022-09-22 22:45:00,19355.76000000,19404.84000000,19323.04000000,19397.56000000,2597.19126000
2022-09-22 23:00:00,19397.56000000,19550.17000000,19380.00000000,19478.82000000,5491.38418000
2022-09-22 23:15:00,19480.45000000,19487.56000000,19358.90000000,19408.43000000,2888.53314000
2022-09-22 23:30:00,19408.43000000,19453.00000000,19383.29000000,19415.49000000,2337.79630000
2022-09-22 23:45:00,19415.66000000,19451.83000000,19384.32000000,19401.63000000,2314.81942000
2022-09-23 00:00:00,19401.63000000,19467.00000000,19353.00000000,19372.31000000,3196.38844000
2022-09-23 00:15:00,19372.31000000,19438.91000000,19340.00000000,19371.89000000,3407.37852000
2022-09-23 00:30:00,19371.89000000,19385.70000000,19321.20000000,19345.00000000,2708.29519000
2022-09-23 00:45:00,19344.54000000,19360.23000000,19304.03000000,19307.46000000,2781.68775000
2022-09-23 01:00:00,19307.46000000,19339.53000000,19285.00000000,19319.49000000,2764.37236000
2022-09-23 01:15:00,19319.49000000,19381.60000000,19301.07000000,19315.80000000,2897.81853000
2022-09-23 01:30:00,19315.80000000,19330.00000000,19225.73000000,19297.56000000,3682.57349000
2022-09-23 01:45:00,19298.36000000,19365.00000000,19287.63000000,19355.30000000,3158.24468000
2022-09-23 02:00:00,19354.98000000,19363.00000000,19313.97000000,19318.12000000,2596.53006000
2022-09-23 02:15:00,19318.12000000,19318.60000000,19262.75000000,19279.31000000,2867.25502000
2022-09-23 02:30:00,19278.60000000,19297.05000000,19232.00000000,19292.27000000,2780.54128000
2022-09-23 02:45:00,19292.27000000,19335.60000000,19290.30000000,19295.00000000,2553.86678000
2022-09-23 03:00:00,19293.96000000,19403.35000000,19284.42000000,19391.82000000,3324.04161000
2022-09-23 03:15:00,19391.82000000,19429.54000000,19370.00000000,19409.20000000,3158.46141000
2022-09-23 03:30:00,19409.20000000,19449.74000000,19388.18000000,19405.89000000,2809.15004000
2022-09-23 03:45:00,19405.89000000,19423.93000000,19373.25000000,19394.62000000,2279.19906000
2022-09-23 04:00:00,19393.14000000,19405.36000000,19314.65000000,19383.99000000,2926.13537000
2022-09-23 04:15:00,19384.67000000,19445.50000000,19351.58000000,19416.13000000,2491.46341000
2022-09-23 04:30:00,19417.27000000,19466.58000000,19408.79000000,19430.62000000,2743.42903000
2022-09-23 04:45:00,19429.85000000,19500.00000000,19407.06000000,19412.62000000,3441.92358000
2022-09-23 05:00:00,19411.95000000,19465.11000000,19373.14000000,19380.60000000,3362.32491000
2022-09-23 05:15:00,19379.49000000,19448.14000000,19379.49000000,19415.49000000,2657.13954000
2022-09-23 05:30:00,19416.34000000,19426.79000000,19371.28000000,19373.60000000,2085.52054000
2022-09-23 05:45:00,19373.60000000,19396.00000000,19356.31000000,19357.39000000,2153.61794000
2022-09-23 06:00:00,19357.39000000,19417.99000000,19345.00000000,19388.66000000,2332.52480000
2022-09-23 06:15:00,19388.66000000,19408.81000000,19327.11000000,19333.05000000,2604.40338000
2022-09-23 06:30:00,19334.36000000,19375.94000000,19321.72000000,19325.46000000,2163.56406000
2022-09-23 06:45:00,19325.46000000,19349.92000000,19312.85000000,19330.36000000,2256.61651000
2022-09-23 07:00:00,19331.69000000,19335.49000000,19235.29000000,19273.14000000,4107.79788000
2022-09-23 07:15:00,19273.13000000,19309.00000000,19265.17000000,19299.05000000,2833.27676000
2022-09-23 07:30:00,19298.12000000,19306.76000000,19227.73000000,19233.99000000,3487.50665000
2022-09-23 07:45:00,19233.99000000,19265.48000000,19200.00000000,19223.27000000,3228.37873000
2022-09-23 08:00:00,19223.27000000,19273.52000000,19206.07000000,19213.00000000,3180.85735000
2022-09-23 08:15:00,19214.11000000,19216.10000000,19135.00000000,19143.10000000,3848.23657000
2022-09-23 08:30:00,19144.43000000,19195.27000000,19090.00000000,19099.47000000,4756.00733000
2022-09-23 08:45:00,19099.23000000,19117.56000000,19026.00000000,19069.34000000,4826.38697000
2022-09-23 09:00:00,19069.34000000,19125.93000000,19052.64000000,19123.12000000,3495.50547000
2022-09-23 09:15:00,19123.98000000,19148.10000000,19101.12000000,19131.68000000,2913.46270000
2022-09-23 09:30:00,19131.68000000,19137.64000000,18979.42000000,19003.38000000,5063.73124000
2022-09-23 09:45:00,19003.78000000,19096.03000000,18964.66000000,19083.78000000,4713.91511000
2022-09-23 10:00:00,19083.78000000,19121.15000000,19070.67000000,19088.85000000,3935.83872000
2022-09-23 10:15:00,19088.86000000,19118.38000000,19035.60000000,19085.36000000,3753.32301000
2022-09-23 10:30:00,19084.57000000,19115.89000000,19072.05000000,19114.13000000,3302.40940000
2022-09-23 10:45:00,19113.30000000,19114.26000000,18930.00000000,18964.41000000,4809.74213000
2022-09-23 11:00:00,18964.41000000,18994.90000000,18899.50000000,18916.70000000,5348.98869000
2022-09-23 11:15:00,18917.14000000,18953.41000000,18880.00000000,18948.83000000,4376.68515000
2022-09-23 11:30:00,18948.83000000,18955.47000000,18866.32000000,18871.07000000,3874.81415000
2022-09-23 11:45:00,18871.08000000,18912.96000000,18835.00000000,18862.72000000,4781.52768000
2022-09-23 12:00:00,18862.72000000,18953.44000000,18825.00000000,18952.46000000,4494.28711000
2022-09-23 12:15:00,18952.46000000,18956.98000000,18887.11000000,18924.87000000,3572.76396000
2022-09-23 12:30:00,18924.87000000,18926.68000000,18855.00000000,18877.97000000,3185.80607000
2022-09-23 12:45:00,18877.97000000,18935.58000000,18852.53000000,18896.74000000,3464.62249000
2022-09-23 13:00:00,18896.74000000,19035.41000000,18880.03000000,19026.35000000,4592.70848000
2022-09-23 13:15:00,19027.36000000,19077.02000000,18993.69000000,19023.61000000,3675.72934000
2022-09-23 13:30:00,19025.00000000,19042.17000000,18909.00000000,18941.36000000,5435.69815000
2022-09-23 13:45:00,18941.36000000,18970.00000000,18624.05000000,18641.04000000,8451.79657000
2022-09-23 14:00:00,18640.69000000,18678.29000000,18564.84000000,18618.43000000,6681.89300000
2022-09-23 14:15:00,18618.28000000,18689.11000000,18531.42000000,18688.29000000,7561.21585000
2022-09-23 14:30:00,18687.08000000,18711.81000000,18626.29000000,18707.18000000,5911.62920000
2022-09-23 14:45:00,18707.22000000,18749.02000000,18662.17000000,18674.45000000,6125.91787000
2022-09-23 15:00:00,18674.41000000,18694.75000000,18586.00000000,18646.95000000,5349.38817000
2022-09-23 15:15:00,18645.51000000,18796.06000000,18643.52000000,18768.82000000,6000.78786000
2022-09-23 15:30:00,18768.83000000,18855.00000000,18726.82000000,18731.09000000,6481.53668000
2022-09-23 15:45:00,18731.09000000,18762.80000000,18668.73000000,18711.86000000,5348.76374000
2022-09-23 16:00:00,18712.08000000,18737.57000000,18610.00000000,18657.86000000,5440.65702000
2022-09-23 16:15:00,18656.82000000,18715.75000000,18577.77000000,18580.74000000,5214.41993000
2022-09-23 16:30:00,18580.74000000,18708.71000000,18572.55000000,18675.96000000,5070.07794000
2022-09-23 16:45:00,18676.48000000,18788.42000000,18666.73000000,18765.54000000,5371.32639000
2022-09-23 17:00:00,18766.72000000,18837.47000000,18728.83000000,18803.37000000,5979.16870000
2022-09-23 17:15:00,18802.42000000,18852.28000000,18721.87000000,18728.97000000,5619.32770000
2022-09-23 17:30:00,18728.97000000,18759.42000000,18633.25000000,18672.03000000,5020.52582000
2022-09-23 17:45:00,18673.64000000,18781.54000000,18654.75000000,18770.00000000,4509.72641000
2022-09-23 18:00:00,18770.00000000,18834.42000000,18655.47000000,18676.31000000,5893.96769000
2022-09-23 18:15:00,18676.31000000,18780.00000000,18642.01000000,18729.43000000,5362.66094000
2022-09-23 18:30:00,18729.10000000,18739.32000000,18666.00000000,18732.08000000,5254.72764000
2022-09-23 18:45:00,18733.24000000,18753.49000000,18620.28000000,18635.02000000,5050.89472000
2022-09-23 19:00:00,18636.12000000,18772.68000000,18620.31000000,18702.68000000,5835.45687000
2022-09-23 19:15:00,18702.35000000,18746.95000000,18647.79000000,18703.15000000,5009.53854000
2022-09-23 19:30:00,18705.09000000,18810.00000000,18690.26000000,18803.94000000,5116.70565000
2022-09-23 19:45:00,18802.45000000,18829.71000000,18740.26000000,18807.57000000,4656.25916000
2022-09-23 20:00:00,18807.57000000,18924.56000000,18807.57000000,18878.41000000,5098.54042000
2022-09-23 20:15:00,18878.52000000,18956.85000000,18877.00000000,18922.07000000,3777.02433000
2022-09-23 20:30:00,18922.07000000,18936.54000000,18890.14000000,18909.51000000,2719.44290000
2022-09-23 20:45:00,18908.51000000,18926.36000000,18841.00000000,18852.17000000,3200.73935000
2022-09-23 21:00:00,18853.46000000,18875.06000000,18803.00000000,18815.17000000,2115.69684000
2022-09-23 21:15:00,18816.02000000,18905.90000000,18814.88000000,18857.67000000,1456.23545000
2022-09-23 21:30:00,18857.67000000,19007.93000000,18850.91000000,18963.26000000,1746.32347000
2022-09-23 21:45:00,18963.25000000,19044.02000000,18925.66000000,19010.43000000,2431.54497000
2022-09-23 22:00:00,19010.43000000,19049.53000000,18995.08000000,19011.08000000,3036.26559000
2022-09-23 22:15:00,19011.08000000,19188.52000000,19005.05000000,19174.52000000,4665.93833000
2022-09-23 22:30:00,19174.52000000,19261.53000000,19132.91000000,19208.72000000,5051.76965000
2022-09-23 22:45:00,19208.05000000,19341.09000000,19204.79000000,19333.18000000,5082.44089000
2022-09-23 23:00:00,19332.39000000,19394.73000000,19292.71000000,19366.69000000,4433.17130000
2022-09-23 23:15:00,19367.07000000,19406.73000000,19315.18000000,19345.10000000,4087.48951000
2022-09-23 23:30:00,19345.98000000,19396.84000000,19321.75000000,19343.79000000,3138.33162000
2022-09-23 23:45:00,19343.86000000,19358.27000000,19231.05000000,19289.91000000,4283.11903000
2022-09-24 00:00:00,19288.57000000,19316.14000000,19234.02000000,19234.03000000,3684.47107000
2022-09-24 00:15:00,19234.03000000,19275.42000000,19140.05000000,19187.44000000,4611.97830000
2022-09-24 00:30:00,19187.44000000,19228.86000000,19070.61000000,19096.37000000,4149.19314000
2022-09-24 00:45:00,19096.78000000,19160.39000000,19090.67000000,19146.12000000,3016.10032000
2022-09-24 01:00:00,19146.90000000,19223.02000000,19144.29000000,19221.66000000,3259.40452000
2022-09-24 01:15:00,19220.79000000,19223.51000000,19117.37000000,19127.27000000,2757.68312000
2022-09-24 01:30:00,19126.41000000,19139.94000000,19075.03000000,19130.63000000,2652.57192000
2022-09-24 01:45:00,19130.63000000,19169.30000000,19098.19000000,19118.23000000,2797.03328000
2022-09-24 02:00:00,19118.23000000,19153.50000000,19077.00000000,19104.91000000,2596.43004000
2022-09-24 02:15:00,19104.91000000,19179.05000000,19079.48000000,19171.31000000,3033.03338000
2022-09-24 02:30:00,19171.31000000,19195.54000000,19147.46000000,19159.78000000,2521.23607000
2022-09-24 02:45:00,19160.55000000,19167.40000000,19085.06000000,19126.91000000,2703.31582000
2022-09-24 03:00:00,19127.44000000,19150.00000000,19092.38000000,19098.71000000,1986.89229000
2022-09-24 03:15:00,19098.71000000,19128.56000000,19089.00000000,19108.06000000,1865.64662000
2022-09-24 03:30:00,19108.06000000,19139.63000000,19035.09000000,19044.21000000,2788.79300000
2022-09-24 03:45:00,19043.75000000,19136.00000000,19029.80000000,19121.92000000,3340.45990000
